id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
8655,793.4357919,3.8181133,0,0,0,556.64526,840.75464,593.2096,0,0,0
8656,843.3066098,3.8181133,0,0,0,576.25775,680.04614,592.83594,0,0,0
8659,838.3512721,3.8201618,0,0,0,1149.759,1051.1254,971.0277,0,0,0
8668,619.34972,3.8222513,0,0,0,1022.61206,1005.899,987.8086,0,0,0
8682,788.4811798,3.8243368,0,0,0,2379.8494,2489.4692,2438.5444,0,0,0
8633,481.2071227,3.830895,0,0,0,1324.9297,1372.5033,1155.1161,0,28.021845,0
8723,511.2678727,3.8461514,0,0,0,2131.3118,2241.9287,1912.6238,0,0,0
8657,617.338705,3.8489845,0,0,0,1570.6528,2329.7563,1449.1567,0,0,0
8732,527.2408635,3.8509986,0,0,0,2198.119,2091.698,1901.6925,0,0,0
8733,489.2841459,3.8537195,0,0,0,717.5485,726.2773,586.662,0,0,0
8762,314.1392565,3.871102,0,0,0,959.05457,1039.264,1046.8135,0,0,0
8769,532.3127501,3.873207,0,0,0,3417.2578,3622.5464,3263.8145,0,0,0
8770,537.2682066,3.873207,0,0,0,1537.1931,1661.1958,1566.5186,0,0,0
8771,336.1215914,3.8732605,0,0,0,684.16425,631.57477,630.86896,0,0,0
8778,614.2790931,3.8735898,0,0,0,74.90102,634.6179,1800.7067,0,0,0
8777,602.2649967,3.8753653,0,0,0,39326.715,40976.094,38939.973,0,0,0
8780,588.2674053,3.87753,0,0,0,1920.5752,2215.498,1820.6628,0,0,0
8788,593.2238893,3.8792527,0,0,0,542.3457,649.2713,557.773,0,0,0
8802,592.2957282,3.8814342,0,0,0,7067.5615,9951.4375,24744.465,0,0,0
8804,604.3309618,3.8834794,0,0,0,532.84827,425.1616,627.6586,0,0,0
8808,588.3544073,3.8856075,0,0,0,918.16644,913.6144,892.41943,0,0,0
8820,439.2851972,3.8907335,0,0,0,10703.428,10753.684,9684.381,0,0,0
8823,654.3874813,3.8907335,0,0,0,10843.334,11447.301,10663.736,0,0,0
8829,659.3427922,3.892814,0,0,0,4822.4243,5028.9893,4746.902,0,0,0
8686,675.3171568,3.892814,0,0,0,1072.4115,1284.2399,1030.6279,0,0,0
8764,553.2438759,3.8946888,0,0,0,236.8884,148.78389,219.52843,0,0,0
8838,951.4575031,3.8970928,0,0,0,936.53107,1039.1935,839.869,0,0,0
8851,589.3226274,3.9055557,0,0,0,366.546,360.13184,289.18607,0,0,0
8853,946.5025867,3.9056118,0,0,0,2103.7712,2175.8772,1953.6718,0,0,0
8859,606.3501904,3.9076958,0,0,0,2369.0054,2726.1365,2233.419,0,0,0
8858,611.3056569,3.9076958,0,0,0,488.78455,468.1904,416.54428,0,0,0
8865,389.1715727,3.9102154,0,0,0,8682.143,8688.206,7895.4453,0,0,0
8866,411.1535752,3.9102154,0,0,0,7626.961,7673.7646,7042.4014,0,0,0
8867,427.1273509,3.9102154,0,0,0,2801.7847,2869.2546,2514.2761,0,0,0
8872,532.1950686,3.9122598,0,0,0,1765.1627,1657.629,1562.1392,0,0,0
8875,322.0845941,3.9143543,0,0,0,17706.68,15866.87,15357.786,0,0,0
8882,284.1286109,3.9164217,0,0,0,48518.17,47910.695,44292.527,0,0,0
8883,306.1105674,3.9164217,0,0,0,35384.227,34637.426,32889.16,0,0,0
8884,510.2135293,3.9164493,0,0,0,1122.3611,1118.4769,906.98456,0,0,0
8909,441.1641793,3.9295795,0,0,0,1682.4321,1546.6067,1472.4637,0,0,0
8906,419.1822385,3.9317195,0,0,0,1676.7462,1836.1699,1662.257,0,0,0
8914,721.3388991,3.9344177,0,0,0,12139.226,13837.476,13057.465,0,0,0
8923,664.3928473,3.9362247,0,0,0,761.4177,676.18774,523.52075,0,0,0
8930,743.3199314,3.9382594,0,0,0,469.7624,486.67252,358.15137,0,0,0
8932,467.1902014,3.9403393,0,0,0,2505.542,2430.8274,866.8503,0,0,0
8953,765.4074483,3.9444096,0,0,0,263.11157,714.34937,150.51717,0,0,0
8956,339.107851,3.948493,0,0,0,24430.361,27994.027,27446.47,0,0,0
8957,800.4452111,3.948493,0,0,0,21512.775,22927.176,22571.914,0,0,0
8964,555.1491982,3.950557,0,0,0,3809.4663,3904.76,4254.4644,0,0,0
8967,753.2555844,3.9522514,0,0,0,1069.1396,1194.4929,1253.878,0,0,0
8969,571.1232675,3.9526026,0,0,0,861.85626,845.1555,1010.5843,0,0,0
8971,805.4000952,3.9526026,0,0,0,9464.922,9365.004,9978.949,0,0,0
8973,732.3283201,3.9546206,0,0,0,124940.82,136524.69,133023.56,0,0,0
8974,734.3313935,3.9546206,0,0,0,16842.6,18599.803,18119.066,0,0,0
8976,737.2827881,3.9546206,0,0,0,10161.719,11103.571,10404.529,0,0,0
8966,739.2870207,3.954621,0,0,0,1219.3873,1456.7222,1256.7639,0,0,0
8977,759.2649745,3.954621,0,0,0,2430.4365,2609.073,2432.949,0,0,0
8933,323.185549,3.9592836,60.24006,186.3012,242.6328,1656.3673,1805.9955,1823.8643,190.84128,168.98602,69.78232
9013,228.1230521,3.960142,756.07635,662.1799,288.73328,2558.293,4497.0923,8217.381,299.22122,441.5951,163.00584
9001,105.0341737,3.9607396,1305.8816,1388.9652,1249.4435,5616.9585,11813.863,23820.014,206.24155,400.2343,328.38977
9005,149.0602218,3.9631217,10055.647,11265.73,10178.652,51987.99,101841.78,206058.64,5638.354,4961.2734,4958.608
9009,211.0969861,3.9641778,5515.6235,5882.319,5060.7964,24375.375,47011.832,92873.484,3179.8787,3354.0374,3282.7458
9012,233.0791456,3.9644728,20451.924,23252.732,20461.918,76785.195,144578.16,291185.62,11192.884,10741.074,11682.908
8937,462.2352357,3.9683542,0,0,0,666.1073,741.22345,328.2839,0,16.732424,0
9114,694.2704866,3.9701102,0,0,0,98.0109,401.04648,130.96681,0,0,0
9028,352.2338584,3.97345,0,0,0,1298.1047,1390.6284,1115.0618,0,0,0
9030,373.1629208,3.97345,0,0,0,3108.5662,3088.556,2767.3313,0,0,0
9047,301.1200403,3.9772396,0,0,0,20348.629,20927.23,18105.498,0,0,21.966793
9040,333.1451415,3.9795237,0,0,0,21922.633,21795.578,19872.213,0,0,0
9042,525.2474955,3.9795237,0,0,0,2216.4878,2536.11,2084.5054,0,0,0
9048,355.1277174,3.9815528,0,0,0,3500.1943,3878.906,2816.266,0,0,0
8918,669.3490149,3.9834597,0,0,0,248.1408,274.26468,108.24892,0,0,0
9053,617.3410045,3.9835682,0,0,0,1217.2698,1306.4098,1134.713,0,0,0
9054,644.2757283,3.983576,0,0,0,4195.05,4367.187,4343.426,0,0,0
9055,541.2215951,3.9836133,0,0,0,949.34235,867.77783,692.2136,0,0,0
9071,627.2493161,3.9877226,0,0,0,2527.2908,2747.4863,2447.1838,0,0,0
9107,672.283447,4.000105,0,0,0,1590.5742,1477.3037,1473.0483,0,0,0
9106,650.2991482,4.0088477,0,0,0,22210.51,21949.03,21368.234,0,0,19.40411
9029,357.1900751,4.0089793,28.611872,23.501505,0,13470.729,14119.612,12927.218,24.600887,18.151,35.27417
9133,547.2012625,4.010988,0,0,0,510.99347,834.13104,681.48206,0,0,0
9137,939.494261,4.012733,0,0,0,1826.6935,2083.207,1990.9692,0,0,0
9142,582.2385455,4.0143075,0,0,0,621.29553,657.5618,435.06458,0,0,0
9141,565.2121572,4.014578,0,0,0,6090.2134,6887.6973,5973.1772,0,0,0
9136,605.2044858,4.0164185,0,0,0,729.0241,735.262,733.4374,0,0,0
9146,917.5127803,4.0168643,0,0,0,494.92917,597.8524,490.759,0,0,0
9144,934.53913,4.0168643,0,0,0,3759.311,3833.0178,3911.157,0,0,0
9218,452.2793468,4.018084,0,0,0,1001.3786,1079.8234,925.6733,0,26.278324,28.4044
9148,583.2221866,4.0182858,0,0,0,5407.268,5949.7397,5052.1646,0,0,0
9086,297.1108699,4.027352,69.79178,55.20128,93.117226,2089.677,2697.884,268.1598,38.824924,52.210266,89.96654
9176,336.1231592,4.0295033,0,0,22.81385,36643.043,34530.707,33993.336,31.195713,16.022432,0
9157,649.2540478,4.0309286,0,0,0,312.12216,237.9123,158.75522,0,0,0
9166,675.3183845,4.032954,0,0,0,880.77203,953.4134,980.6777,0,0,0
9167,654.3875341,4.03298,0,0,0,7653.9565,7907.576,7422.1035,0,0,0
9168,659.3433102,4.03298,0,0,0,2738.5156,3165.107,2767.952,0,0,0
9175,314.139184,4.0351,0,0,0,51837.88,47779.914,46058.23,0,0,0
9177,352.0951922,4.0351,0,0,0,14485.511,12950.1045,12694.58,0,0,0
9087,313.0838605,4.0429316,0,0,0,452.11594,645.8385,34.771374,28.048918,0,0
9191,373.1631356,4.0454736,0,0,0,1380.2843,1268.5796,1204.1366,0,0,0
9341,357.1900951,4.046714,25.571196,27.239895,0,5342.4604,5140.2964,5361.387,24.600887,18.151,35.27417
9200,352.2337768,4.04751,0,0,0,544.0246,677.73956,602.5002,0,0,0
9202,453.2643644,4.04751,0,0,0,15335.263,16753.076,15682.937,0,0,0
9203,551.2318131,4.04751,0,0,0,36093.973,39468.707,37035.4,0,0,0
9205,568.2598817,4.04751,0,0,0,17522.516,19523.877,17340.754,0,0,0
9208,591.2254209,4.04751,0,0,0,8120.5034,9153.009,8285.23,0,0,0
9195,470.291572,4.0475407,0,0,0,2801.5984,2762.559,2665.711,0,0,0
9212,435.254138,4.049577,0,0,0,15921.377,17979.07,17195.219,0,0,0
9214,533.2216664,4.049577,0,0,0,14488.41,15885.073,15980.295,0,0,0
9215,613.207768,4.049577,0,0,0,3766.08,3882.8533,3708.5469,0,0,0
9217,607.2006993,4.049593,0,0,0,451.12527,567.9112,518.4984,0,0,0
9219,550.2483882,4.0516605,0,0,0,5049.9614,5710.3667,5291.4775,0,0,0
9227,541.2211439,4.0574956,0,0,0,1703.1891,1483.6029,1436.717,0,0,0
9233,525.247352,4.0595665,0,0,0,4158.602,3932.2654,3619.7751,0,0,0
9235,503.264662,4.0596504,0,0,0,1237.9156,1333.1299,1281.2593,0,0,0
9238,485.2542235,4.061665,0,0,0,2284.0867,2344.2827,1965.698,0,0,0
9260,586.2709011,4.074822,0,0,0,17960.84,20629.28,18000.016,0,0,0
9315,686.4334367,4.0951176,0,0,0,83.13225,93.814926,463.62604,0,0,16.799126
9288,221.154236,4.096482,432.67908,1988.612,181.88696,859.14374,33731.164,848.8254,591.303,331.13593,501.94153
9284,335.1843761,4.099755,116.63893,258.39044,262.6368,1645.5663,152351.95,251.40945,157.84134,94.481384,63.011547
9325,669.4103661,4.103617,0,0,0,74.615364,197.93953,162.86057,0,0,0
9306,678.3719407,4.104059,0,0,0,5321.7334,6242.1123,5339.206,0,0,0
9308,683.3271959,4.1062675,0,0,0,1081.0739,1135.3387,906.4946,0,0,0
9289,351.1587811,4.108211,21.311432,25.213444,56.75555,37.315773,11342.283,34.20505,36.652153,65.23871,33.544304
9389,621.3681968,4.1209025,19.765528,0,0,3632.5269,4393.1045,3588.374,0,0,0
9338,435.2541858,4.1263165,0,0,0,13363.189,15049.755,14020.975,0,0,0
9357,791.4198412,4.1362343,0,0,0,313.24762,409.88483,311.6791,0,0,0
9355,200.1085992,4.1366124,0,0,0,341.96985,394.20526,350.52472,0,0,0
9354,165.0686243,4.138259,0,25.081032,0,314.14026,430.057,544.03143,0,18.944258,0
9362,601.2064788,4.1386304,0,0,0,701.38245,727.1604,774.75116,0,0,0
9363,783.4182189,4.1386304,0,0,0,3574.8923,3864.285,3393.7852,0,0,0
9364,805.3999318,4.1386304,0,0,0,35433.93,37667.43,34779.867,0,0,0
9365,821.3761939,4.1386304,0,0,0,6755.0874,7084.907,6880.661,0,0,0
9409,581.2820554,4.1398396,0,0,0,172.32549,326.09915,308.9953,0,0,0
9376,638.393204,4.1402535,0,0,0,572.3425,685.7903,689.68933,0,0,0
9377,344.1499309,4.1403008,0,0,0,13408.956,12999.424,11527.624,0,0,0
9378,366.1318573,4.1403008,0,0,0,10438.797,9984.761,9434.302,0,0,0
9379,382.1058687,4.1403008,0,0,0,3805.4607,3578.2166,3531.1345,0,0,0
9239,580.2767269,4.1403008,0,0,0,897.2178,1006.06866,1006.64764,0,0,0
9382,800.4450709,4.1403008,0,0,0,171425.66,192120,175794.8,0,0,0
9405,563.2509165,4.145152,0,0,0,560.55316,744.42596,597.7538,0,0,0
9336,452.2788933,4.14641,27.191818,0,0,1703.0985,1723.2526,1588.1925,0,0,0
9406,303.0997714,4.1467605,0,0,0,368.3935,369.7581,476.0736,0,0,0
9408,559.2141795,4.1487794,0,0,0,225.28226,385.70737,672.8086,0,0,0
9416,503.2466708,4.1508465,0,0,0,497.41833,738.3391,654.5248,0,0,0
9418,543.2398771,4.151276,0,0,0,1163.5372,1637.8174,2348.224,0,0,0
9425,521.2580001,4.1532955,0,0,0,1348.4673,2100.2896,3893.8718,0,0,0
9430,586.2348712,4.155247,0,0,0,400.13782,376.33533,579.392,0,0,0
9407,287.1260558,4.1639905,24.67197,20.494967,32.432713,2459.5994,2801.7068,2472.0151,23.69043,17.563757,0
9466,509.2521444,4.1742,0,0,0,186311.95,203147.62,175297.06,0,0,0
9478,451.2489139,4.176274,0,0,0,13147.828,14194.605,11524.717,0,0,0
9479,469.2595122,4.176274,0,0,0,194634.81,206322.9,173510.56,0,0,0
9480,487.2693043,4.176274,0,0,0,13579.554,14004.339,12257.731,0,0,0
9484,995.5147276,4.176274,0,0,0,10599.882,11737.212,9335.948,0,0,0
9485,1011.488023,4.176274,0,0,0,2176.9531,2543.2217,1716.8802,0,0,0
9493,486.286025,4.178313,0,0,0,42497.844,44870.348,40782.383,0,0,0
9495,525.2259814,4.178313,0,0,0,80056.26,85710.34,77057.73,0,0,0
9527,504.2959666,4.1922503,0,0,0,9877.115,10484.779,8446.499,0,0,0
9565,365.1951373,4.1940002,147.77644,152.741,200.74707,3412.1099,3688.8108,4024.9326,50.533,197.46875,43.248814
9413,247.1326571,4.195859,34.128674,57.053146,68.202385,5502.2856,6029.351,5456.4165,127.63785,75.76457,22.20708
9540,602.2649176,4.205646,0,0,0,22370.47,25182.533,20238.2,0,0,0
9558,343.2118605,4.2058673,52.622902,37.628696,35.281494,692.78143,680.6397,461.00153,22.275393,30.637714,27.67491
9549,607.2205967,4.209145,0,0,0,2177.1648,2337.4434,1839.9297,0,0,0
9648,443.1112423,4.268341,0,0,0,2872.248,2463.186,1006.95105,0,0,0
9655,427.1373781,4.272992,0,0,0,17317.686,14639.539,6510.0605,0,0,0
9656,537.2533069,4.2746787,0,0,0,1657.6805,1815.2213,1767.6865,0,0,0
9657,554.2805323,4.2746787,0,0,0,747.21405,733.1167,622.6578,0,0,0
9666,471.2749005,4.27925,0,0,0,15418.788,16633.195,14823.3125,0,0,0
9668,671.2853379,4.27925,0,0,0,21153.096,21832.54,20189.512,0,0,0
9671,655.3113538,4.281297,0,0,0,55554.605,57287.355,50752.652,0,0,0
9676,650.356188,4.2833467,0,0,0,90593.13,96384.81,86861.29,0,0,0
9724,541.2760127,4.2887807,0,0,0,12260.421,11090.226,5449.1016,21.759007,0,0
9692,628.2813415,4.2937965,0,0,0,4146.813,4831.297,4926.745,0,0,0
9693,633.2374327,4.2938104,0,0,0,1202.3618,1313.6986,1290.7566,0,0,0
9697,593.2435355,4.295527,0,0,0,1766.283,1829.9304,1838.4777,0,0,0
9698,611.2545695,4.295527,0,0,0,6333.1436,7149.103,6471.735,0,0,0
9702,643.3479348,4.2989635,0,0,0,2312.2554,2247.6833,2140.3726,0,0,0
9703,659.3219323,4.2989635,0,0,0,799.72784,855.9338,726.94977,0,0,0
9716,483.2752272,4.3048844,0,0,0,854.72565,550.93207,134.819,0,0,0
9717,501.2856899,4.3048844,0,0,0,10544.779,9255.821,4075.0913,0,0,0
9720,518.3111304,4.306971,0,0,0,4163.442,3749.6333,1682.3492,0,0,0
9726,557.2530129,4.3090825,0,0,0,5259.7583,4618.7085,2194.136,0,0,0
9750,591.2255374,4.325458,0,0,0,2622.4802,2591.7998,2411.8545,0,0,0
9752,613.2078975,4.326557,0,0,0,1095.4386,1261.1138,1183.621,0,0,0
9754,569.2433543,4.327163,0,0,0,14557.429,15587.679,15160.987,0,0,0
9755,586.2701512,4.327163,0,0,0,28414.098,30881.758,28831.605,0,0,0
9756,588.2731148,4.327163,0,0,0,2755.3599,2914.9934,2932.117,0,0,0
9761,571.2460002,4.328435,0,0,0,1311.039,1459.8955,1308.5533,0,0,0
9782,513.2834161,4.345916,0,0,0,487.67172,425.34988,426.01453,0,0,0
9792,508.3278963,4.347601,0,0,0,1006.7129,1015.9173,858.8941,0,0,0
9688,485.2542803,4.3503404,0,0,0,2755.996,3140.1567,3079.2307,0,0,0
9798,492.1775496,4.3503404,0,0,0,11465.09,13131.729,12117.293,0,0,0
9799,507.2363834,4.3503404,0,0,0,9151.774,10007.427,8663.822,0,0,0
9800,523.2102334,4.3503404,0,0,0,3738.7783,4018.221,3551.333,0,0,0
9803,467.2438332,4.352474,0,0,0,5855.2163,6508.1104,5602.071,0,0,0
9847,439.2097063,4.37933,0,0,0,342.57706,380.80844,247.73172,0,0,0
9856,687.3365193,4.381413,0,0,0,4678.922,4080.627,2150.277,0,0,0
9920,1158.507956,4.3853407,0,0,0,462.01395,797.7945,447.8676,18.542435,0,32.932613
9883,682.3823351,4.388004,0,0,0,8164.423,7221.0117,3094.328,0,0,0
9976,1171.533603,4.3895545,0,0,0,6496.7803,7378.602,6191.068,0,25.279026,0
10006,887.9172959,4.3905697,0,0,0,14351.165,15523.486,14387.732,26.620153,0,0
9898,613.2075831,4.3920517,0,0,0,38688.17,37274.62,38757.88,0,0,0
9890,343.2119661,4.3927507,30.468708,0,67.983955,1207.4819,1550.54,1128.3572,37.80552,23.958565,18.521381
9977,1173.528233,4.393042,0,0,22.785534,1968.3098,2240.528,2297.3867,0,0,0
10109,281.1372581,4.400613,356.16986,275.87573,435.6693,5191.0967,5336.3066,4369.9863,148.25787,434.30582,243.87267
10074,1190.562725,4.4012976,0,0,0,1163.6537,650.4869,1009.30817,0,24.33108,23.865955
9882,365.1951078,4.401775,763.90393,311.66205,117.31981,4301.845,4911.8643,3867.5032,319.7917,105.2852,377.37357
9937,881.8788755,4.4021816,0,0,0,1970.1804,2180.373,2231.5808,0,0,0
9941,895.9259455,4.4021816,0,0,0,3418.191,3805.6655,3478.279,0,0,0
10010,594.2261761,4.402214,0,0,0,673.049,341.92102,340.4248,0,0,0
9943,689.2431405,4.402214,0,0,0,3894.5015,3783.8013,4699.5957,0,0,0
10095,441.2999739,4.4023447,35.33944,24.143627,23.862682,17970.045,18414.463,18670.658,21.175997,23.2213,23.376732
9854,423.2376454,4.4032707,40.3507,25.670876,0,3430.2217,5838.16,3167.1497,23.28688,21.684593,27.752872
9963,471.2739223,4.404232,0,0,0,4332.944,4318.244,4497.762,0,0,0
9965,506.3122087,4.404232,0,0,0,16253.407,18616.996,17424.645,0,0,0
9966,569.2430408,4.404232,0,0,0,1469151.9,1503656.6,1475426.9,0,0,0
9968,571.24503,4.404232,0,0,0,138775.84,141488,139521.3,0,0,0
9969,572.2458154,4.404232,0,0,0,30265.744,31172.828,30241.344,0,0,0
9970,586.2695557,4.404232,0,0,0,252559.16,265128.78,248706.4,0,0,0
9971,591.2249751,4.404232,0,0,0,60171.715,57439.297,58011.562,0,0,0
9972,896.4304415,4.404232,0,0,0,3944.354,4348.9863,3916.9543,0,0,0
10060,664.1886978,4.404264,0,0,0,2328.583,609.1931,2039.4774,0,0,0
9974,1079.502808,4.404232,0,0,0,3244.9756,2680.5889,3488.501,0,0,0
9978,1159.45793,4.404234,0,0,0,3318.594,3253.331,3267.7002,0,0,0
9973,1057.51824,4.404651,0,0,0,9890.236,9767.605,10485.434,0,29.033619,0
9997,588.2732403,4.406277,0,0,0,21883.014,25595.363,23532.902,0,0,0
9998,489.2850495,4.40629,0,0,0,64235.066,67615.64,67947.14,0,0,0
9999,648.2169766,4.406282,0,0,0,14691.226,14193.6045,15906.105,0,0,0
10072,884.3524184,4.406282,0,0,0,748.4571,490.3944,381.3567,0,0,0
10061,898.9019129,4.406282,0,0,0,1846.5564,1802.2902,1525.0527,0,0,0
10003,870.387982,4.4062867,0,0,0,3579.3179,2919.3452,3203.8982,0,0,0
10004,878.8996591,4.40629,0,0,0,14096.276,15452.578,13341.166,0,0,0
10005,887.4128908,4.40629,0,0,0,14935.377,15427.08,13963.306,0,0,0
10007,1137.47713,4.40629,0,0,0,7500.2324,7868.8867,7696.141,0,0,0
10008,1154.504537,4.40629,0,0,0,26608.432,27175.205,26090.352,0,0,0
10082,527.2381727,4.406767,0,27.545166,0,1898.234,1709.175,1755.29,0,0,0
10024,589.2735446,4.408335,0,0,0,4891.709,5413.6357,4993.005,0,0,0
10025,593.2281506,4.408335,0,0,0,5173.1167,5064.259,5206.554,0,0,0
9982,609.1995431,4.408335,0,0,0,1810.7933,1680.7454,717.41547,0,0,0
9770,607.1980724,4.40834,0,0,0,12230.387,12647.967,12192.759,0,0,0
10022,901.3809037,4.408337,0,0,0,2273.8315,1710.8158,1973.0924,0,0,0
10070,879.4016162,4.4083405,0,0,0,13991.587,14178.835,13490.164,0,0,0
9951,321.1459544,4.4084187,84.49414,51.873497,57.613068,3311.4666,4897.764,5335.447,123.82488,37.628494,51.930176
9985,1181.437602,4.408335,0,0,0,1972.1008,2328.4563,373.44058,0,0,0
10064,297.1319875,4.4091372,76.35242,108.79402,72.87605,3099.0972,3776.9377,3737.3005,144.6792,211.44821,59.354904
9981,705.214084,4.412393,0,0,0,850.5321,528.5627,277.66132,0,0,0
9953,870.8862619,4.412422,0,0,0,3026.2402,2787.5967,1792.2058,0,0,0
10079,459.3111319,4.4144673,0,0,0,63359.254,64001.742,64220.42,0,0,0
10080,511.2654712,4.4144683,0,0,0,4575.6904,4321.3,4389.2764,0,0,0
10096,603.3540846,4.416525,0,0,0,3212.559,3238.2295,2753.5564,0,0,0
10097,621.3654088,4.416525,0,0,0,59241.08,61655.41,59808.477,0,0,0
10106,638.3921714,4.4185615,0,0,0,49691.84,51295.418,49407.656,0,0,0
9975,1074.545445,4.4186,31.929478,0,0,6185.1914,6393.3823,5634.965,0,0,0
9921,551.2323299,4.421189,0,0,0,3996.775,2854.9958,2524.6719,0,0,0
10116,643.3473174,4.4226317,0,0,0,51934.047,51601.266,53119.387,0,0,0
10121,659.3219286,4.424661,0,0,0,8936.434,8909.06,9155.87,0,0,0
10165,499.215293,4.4398518,0,0,0,168.15677,926.929,891.16223,0,0,0
10150,451.248623,4.442446,0,0,0,8676.631,9371.024,7797.4556,0,0,0
10162,534.2542816,4.442465,0,0,0,343.15588,641.3631,429.49933,0,0,0
10156,486.286011,4.4444833,0,0,0,2733.472,2740.0732,2140.509,0,0,0
10160,517.2264913,4.4465027,0,0,0,9164.425,9528.048,9210.01,0,0,0
10159,509.2511596,4.4493475,0,0,0,20293.178,22605.64,18617.164,20.41636,0,0
10229,816.439916,4.482149,0,0,0,18958.582,21876.115,19763.89,0,0,0
10230,821.3949021,4.482149,0,0,0,2295.8206,2239.7544,2338.0818,0,0,0
10262,533.3229017,4.4829407,0,25.506592,0,989.64343,961.0522,1020.93536,21.795734,0,0
10249,489.285364,4.493976,0,0,0,18228.992,20352.285,19085.229,0,0,0
10250,511.2676346,4.493976,0,0,0,22513.11,26310.924,23173.21,0,0,0
10251,527.2419714,4.493976,0,0,0,10229.344,11585.882,10718.227,0,0,0
10248,611.1928994,4.4948893,0,0,0,746.1221,742.7622,742.2489,21.88417,0,0
10257,567.2276789,4.496076,0,0,0,12779.656,14156.757,12942.327,0,0,0
10258,584.2544487,4.496076,0,0,0,11357.751,12646.873,11372.836,0,0,0
10259,506.3117819,4.4961114,0,0,0,14509.783,16030.785,14439.014,0,0,0
10265,589.211333,4.498176,0,0,0,1381.8423,1485.7,547.16364,0,0,0
10267,538.2791512,4.5002694,0,0,0,729.2151,1143.0714,1076.1661,0,0,0
10344,509.2507869,4.5221863,0,0,0,11415.343,13750.673,11815.554,20.41636,0,0
10314,539.2609184,4.5233603,0,0,0,557.33484,542.115,125.09993,0,0,0
10313,499.2700312,4.523899,0,0,0,327.63657,314.20187,75.635155,0,0,0
10240,525.22571,4.5246863,0,0,0,15337.566,6852.0073,15093.964,0,0,0
10338,604.2806579,4.5393825,0,0,0,9138.065,10738.12,9559.958,0,0,0
10337,609.2368663,4.5393825,0,0,0,736.37427,1148.658,1070.7412,0,0,0
10339,504.2965581,4.541521,0,0,0,38457.74,43572.855,38014.516,0,0,0
10352,784.4498859,4.5478415,0,0,0,3493.9292,3912.5652,3787.6968,0,0,0
10353,789.4051355,4.549951,0,0,0,1803.3715,2210.1301,2230.649,0,0,0
10354,535.2374021,4.5516458,0,0,0,33389.73,65372.938,33515.574,0,0,0
10355,597.2124322,4.5516458,0,0,0,2060.259,2203.4316,2222.348,0,0,0
10358,575.2304923,4.552078,0,0,0,3104.192,3426.785,2904.434,0,0,0
10361,437.2693878,4.553717,0,0,0,3954.9595,4335.6787,3871.6602,0,0,0
10362,492.2029901,4.553717,0,0,0,853.0783,697.65845,786.088,0,0,0
10365,514.1849144,4.553717,0,0,0,449.95184,467.30304,416.6669,0,0,0
10356,454.296044,4.554149,0,0,0,1276.6167,1228.7933,541.51483,0,0,0
10367,552.2638462,4.555844,0,0,0,16498.168,18496.41,17167.96,0,0,0
10381,643.348277,4.5596013,0,0,0,1640.6215,2089.523,2188.029,0,0,0
10384,603.3549196,4.5600524,0,0,0,662.73303,730.0443,724.80817,0,0,0
10390,659.3222527,4.5634694,0,0,0,150.65764,404.7509,596.2393,0,0,0
10402,491.2406162,4.5672984,0,0,0,1163.7264,1444.5385,1205.7308,0,0,0
10416,507.2147292,4.5746465,0,0,0,323.81058,156.20288,336.83072,0,0,0
10417,511.267366,4.5785146,0,0,0,7301.9673,7367.398,6497.157,0,0,0
10422,527.24185,4.5810666,0,0,0,3700.2375,3810.167,3388.6196,0,0,0
10432,634.3072381,4.586351,0,0,0,1942.6611,2194.8503,1984.9861,0,0,0
10435,651.3334627,4.588467,0,0,0,3937.8572,4743.7637,4059.2568,0,0,0
10419,489.2875482,4.5936136,0,0,27.16204,6186.758,6619.729,5771.1304,0,0,0
10521,597.2124506,4.612053,0,0,0,2319.5376,1597.2142,2311.2976,0,0,0
10484,593.2412259,4.6215634,0,0,0,765.65735,771.6658,646.07404,0,0,0
10490,588.2859556,4.6232996,0,0,0,9144.841,10965.294,10176.537,0,0,0
10491,606.3303294,4.6232996,0,0,0,2209.5842,2525.9902,3345.0137,0,0,0
10495,628.3135107,4.625468,0,0,0,778.6445,953.7441,1133.2461,0,0,0
10518,555.2518196,4.6442533,0,0,0,2103.4402,3052.7732,2251.153,0,0,0
10523,553.2474963,4.646406,0,0,0,23286.324,25900.998,23634.416,0,0,0
10524,575.2306253,4.646406,0,0,0,5089.831,5460.5317,5058.7485,0,0,0
10475,644.283274,4.647883,0,0,0,255.52519,492.10684,2958.062,0,0,0
10527,570.2764612,4.648482,0,0,0,26964.072,29319.611,27898.174,0,0,0
