m.z	p.value	t.score	rt
345.05559	0.966963490845281	-0.0500697230656701	351.6
727.87233	0.966963490845281	-0.0509824826274098	577.8
163.07656	0.970570855651399	-0.044719635675675	90.6
173.92943	0.970570855651399	0.0449407645488779	990.6
172.9174	0.971885398555561	-0.0422246676173267	991.8
342.00361	0.971885398555561	-0.0420237619275122	340.8
416.02679	0.974969026143651	-0.0376661069419484	548.4
328.80427	0.97539417282367	-0.0368441673129201	994.8
188.93945	0.978128601042034	-0.0329262504619785	57.6
308.0484	0.978128601042034	-0.0326449937006803	648.6
231.10289	0.97845707746733	0.0316227091644146	88.8
100.94616	0.983915580113553	0.0243488000884596	1206.6
292.20368	0.988289283363458	0.0183391290689126	156.6
201.03817	0.988901148059214	0.0173083353279206	577.8
311.11813	0.989416843596341	0.0161476684961541	475.8
362.0374	0.992779293535248	0.0112851113971794	339
422.95422	0.995051262573042	0.00803797891355887	551.4
132.86789	0.997436813380985	-0.00424819403387559	86.4
178.90326	0.997436813380985	0.00409958188254717	35.4
144.97595	0.999954430481853	-5.85957798026564e-5	539.4
806.55448	0.999954430481853	-4.31721331295013e-4	90.6
